time	type	subtype	content
2924.162	event	timer	consumption_timer
2924.162	state		inter_trial_interval
2924.953	event	sync	rsync
2926.214	state		initiation_state
2926.716	event	input	poke_5
2926.717	state		choice_state
2926.814	event	input	poke_5_out
2927.274	event	input	poke_6
2927.275	state		chose_right
2927.276	variable	print	{"n_trials": 214, "n_rewards": 113, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.75657, "threshold_crossed": true}
2927.777	state		reward_right
2927.847	state		reward_consumption
2929.834	event	input	poke_6_out
2929.866	event	input	poke_6
2930.414	event	input	poke_6_out
2930.690	event	sync	rsync
2931.415	event	timer	consumption_timer
2931.415	state		inter_trial_interval
2931.519	event	sync	rsync
2933.698	state		initiation_state
2934.210	event	input	poke_5
2934.211	state		choice_state
2934.291	event	input	poke_5_out
2934.708	event	input	poke_6
2934.709	state		chose_right
2934.710	variable	print	{"n_trials": 215, "n_rewards": 114, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7851738, "threshold_crossed": true}
2935.211	state		reward_right
2935.281	state		reward_consumption
2935.759	event	sync	rsync
2938.963	event	input	poke_6_out
2939.009	event	input	poke_6
2939.100	event	input	poke_6_out
2939.370	event	sync	rsync
2940.101	event	timer	consumption_timer
2940.101	state		inter_trial_interval
2940.849	event	input	poke_6
2941.003	event	input	poke_6_out
2941.444	event	sync	rsync
2942.217	event	input	poke_6
2942.918	state		initiation_state
2943.851	event	sync	rsync
2943.858	event	input	poke_6_out
2945.173	event	input	poke_5
2945.174	state		choice_state
2945.300	event	input	poke_5_out
2945.733	event	input	poke_6
2945.735	state		chose_right
2945.736	variable	print	{"n_trials": 216, "n_rewards": 115, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.8104165, "threshold_crossed": true}
2946.236	state		reward_right
2946.306	state		reward_consumption
2948.611	event	input	poke_6_out
2949.612	event	timer	consumption_timer
2949.612	state		inter_trial_interval
2951.262	state		initiation_state
2952.583	event	sync	rsync
2954.641	event	input	poke_5
2954.642	state		choice_state
2954.695	event	input	poke_5_out
2954.743	event	input	poke_5
2954.843	event	input	poke_5_out
2955.334	event	input	poke_6
2955.335	state		chose_right
2955.336	variable	print	{"n_trials": 217, "n_rewards": 116, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.8326932, "threshold_crossed": true}
2955.837	state		reward_right
2955.907	state		reward_consumption
2959.573	event	input	poke_6_out
2959.608	event	input	poke_6
2959.676	event	input	poke_6_out
2959.877	event	sync	rsync
2960.676	event	timer	consumption_timer
2960.676	state		inter_trial_interval
2961.167	event	sync	rsync
2963.086	state		initiation_state
2966.701	event	sync	rsync
2969.366	event	input	poke_5
2969.367	state		forced_choice_left
2969.447	event	input	poke_5_out
2969.804	event	input	poke_6
2970.586	event	input	poke_6_out
2971.962	event	sync	rsync
2972.351	event	input	poke_4
2972.353	state		chose_left
2972.353	variable	print	{"n_trials": 218, "n_rewards": 117, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.8326932, "threshold_crossed": true}
2972.854	state		reward_left
2972.925	state		reward_consumption
2975.416	event	input	poke_4_out
2976.422	event	timer	consumption_timer
2976.422	state		inter_trial_interval
2979.356	state		initiation_state
2979.411	event	input	poke_5
2979.412	state		choice_state
2979.495	event	input	poke_5_out
2979.906	event	input	poke_6
2979.908	state		chose_right
2979.909	variable	print	{"n_trials": 219, "n_rewards": 118, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.8523522, "threshold_crossed": true}
2980.409	state		reward_right
2980.479	state		reward_consumption
2980.838	event	sync	rsync
2982.727	event	input	poke_6_out
2983.156	event	sync	rsync
2983.728	event	timer	consumption_timer
2983.728	state		inter_trial_interval
2985.973	event	input	poke_6
2986.471	state		initiation_state
2986.973	event	input	poke_6_out
2987.009	event	input	poke_6
2987.047	event	input	poke_6_out
2988.057	event	input	poke_5
2988.059	state		choice_state
2988.088	event	input	poke_5_out
2988.169	event	input	poke_5
2988.267	event	input	poke_5_out
2988.717	event	input	poke_4
2988.718	state		chose_left
2988.719	variable	print	{"n_trials": 220, "n_rewards": 118, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.7521982, "threshold_crossed": true}
2989.219	state		no_reward
2989.319	state		reward_consumption
2989.574	event	input	poke_4_out
2990.575	event	timer	consumption_timer
2990.575	state		inter_trial_interval
2991.106	event	sync	rsync
2992.701	event	sync	rsync
2993.117	state		initiation_state
2993.203	event	input	poke_5
2993.204	state		forced_choice_right
2993.278	event	input	poke_5_out
2993.703	event	input	poke_6
2993.704	state		chose_right
2993.705	variable	print	{"n_trials": 221, "n_rewards": 119, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7521982, "threshold_crossed": true}
2994.205	state		reward_right
2994.275	state		reward_consumption
2996.562	event	input	poke_6_out
2996.617	event	input	poke_6
2996.681	event	input	poke_6_out
2997.682	event	timer	consumption_timer
2997.682	state		inter_trial_interval
2999.128	state		initiation_state
2999.608	event	input	poke_5
2999.610	state		choice_state
2999.699	event	input	poke_5_out
2999.901	event	sync	rsync
3000.145	event	input	poke_6
3000.146	state		chose_right
3000.147	variable	print	{"n_trials": 222, "n_rewards": 120, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.2186843, "threshold_crossed": false}
3000.648	state		reward_right
3000.718	state		reward_consumption
3003.447	event	input	poke_6_out
3003.620	event	sync	rsync
3004.448	event	timer	consumption_timer
3004.448	state		inter_trial_interval
3005.450	event	input	poke_5
3005.473	event	input	poke_5_out
3007.189	state		initiation_state
3007.985	event	input	poke_5
3007.986	state		choice_state
3008.114	event	input	poke_5_out
3008.557	event	input	poke_4
3008.558	state		chose_left
3008.559	variable	print	{"n_trials": 223, "n_rewards": 120, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.3104913, "threshold_crossed": false}
3009.060	state		no_reward
3009.160	state		reward_consumption
3009.543	event	input	poke_4_out
3010.327	event	sync	rsync
3010.544	event	timer	consumption_timer
3010.544	state		inter_trial_interval
3011.923	state		initiation_state
3013.301	event	sync	rsync
3021.999	event	sync	rsync
3030.198	event	sync	rsync
3032.011	event	input	poke_5
3032.013	state		choice_state
3032.096	event	input	poke_5_out
3032.572	event	input	poke_6
3032.573	state		chose_right
3032.574	variable	print	{"n_trials": 224, "n_rewards": 120, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.2740076, "threshold_crossed": false}
3033.075	state		no_reward
3033.175	state		reward_consumption
3033.479	event	input	poke_6_out
3034.480	event	timer	consumption_timer
3034.480	state		inter_trial_interval
3035.579	event	sync	rsync
3036.246	event	sync	rsync
3036.629	state		initiation_state
3040.391	event	input	poke_5
3040.393	state		choice_state
3040.489	event	input	poke_5_out
3040.929	event	input	poke_6
3040.930	state		chose_right
3040.931	variable	print	{"n_trials": 225, "n_rewards": 121, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.2418109, "threshold_crossed": false}
3041.432	state		reward_right
3041.502	state		reward_consumption
3042.534	event	sync	rsync
3043.578	event	input	poke_6_out
3044.579	event	timer	consumption_timer
3044.579	state		inter_trial_interval
3044.599	event	input	poke_6
3045.864	state		initiation_state
3047.876	event	sync	rsync
3048.912	event	input	poke_6_out
3052.222	event	sync	rsync
3056.047	event	input	poke_5
3056.048	state		choice_state
3056.115	event	input	poke_5_out
3056.489	event	input	poke_6
3056.490	state		chose_right
3056.491	variable	print	{"n_trials": 226, "n_rewards": 121, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.2133973, "threshold_crossed": false}
3056.992	state		no_reward
3057.092	state		reward_consumption
3057.325	event	input	poke_6_out
3058.325	event	timer	consumption_timer
3058.325	state		inter_trial_interval
3060.589	state		initiation_state
3061.050	event	sync	rsync
3061.558	event	input	poke_5
3061.559	state		choice_state
3061.699	event	input	poke_5_out
3062.022	event	input	poke_6
3062.024	state		chose_right
3062.025	variable	print	{"n_trials": 227, "n_rewards": 121, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.1883225, "threshold_crossed": false}
3062.525	state		no_reward
3062.625	state		reward_consumption
3062.794	event	input	poke_6_out
3063.795	event	timer	consumption_timer
3063.795	state		inter_trial_interval
3065.209	state		initiation_state
3066.023	event	sync	rsync
3070.041	event	sync	rsync
3070.361	event	input	poke_6
3071.201	event	input	poke_6_out
3076.692	event	input	poke_5
3076.693	state		forced_choice_left
3076.757	event	input	poke_5_out
3077.064	event	input	poke_6
3077.798	event	input	poke_6_out
3079.277	event	sync	rsync
3082.195	event	input	poke_5
3082.245	event	input	poke_5_out
3082.965	event	sync	rsync
3082.978	event	input	poke_4
3082.979	state		chose_left
3082.980	variable	print	{"n_trials": 228, "n_rewards": 121, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.1883225, "threshold_crossed": false}
3083.480	state		no_reward
3083.580	state		reward_consumption
3083.794	event	input	poke_4_out
3084.795	event	timer	consumption_timer
3084.795	state		inter_trial_interval
3085.912	state		initiation_state
3086.132	event	sync	rsync
3088.355	event	input	poke_5
3088.357	state		choice_state
3088.382	event	input	poke_5_out
3088.897	event	input	poke_6
3088.899	state		chose_right
3088.900	variable	print	{"n_trials": 229, "n_rewards": 121, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.166194, "threshold_crossed": false}
3089.400	state		no_reward
3089.500	state		reward_consumption
3089.734	event	input	poke_6_out
3090.053	event	sync	rsync
3090.734	event	timer	consumption_timer
3090.734	state		inter_trial_interval
3091.654	event	input	poke_5
3091.752	event	input	poke_5_out
3093.505	state		initiation_state
3093.879	event	sync	rsync
3102.361	event	sync	rsync
3106.221	event	sync	rsync
3107.153	event	sync	rsync
3109.747	event	input	poke_5
3109.748	state		choice_state
3109.840	event	input	poke_5_out
3110.270	event	input	poke_6
3110.271	state		chose_right
3110.272	variable	print	{"n_trials": 230, "n_rewards": 121, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.1466657, "threshold_crossed": false}
3110.773	state		no_reward
3110.873	state		reward_consumption
3111.078	event	input	poke_6_out
3112.078	event	timer	consumption_timer
3112.078	state		inter_trial_interval
3113.732	event	sync	rsync
3114.026	state		initiation_state
3116.544	event	sync	rsync
3117.094	event	input	poke_5
3117.095	state		choice_state
3117.218	event	input	poke_5_out
3117.533	event	input	poke_6
3117.534	state		chose_right
3117.535	variable	print	{"n_trials": 231, "n_rewards": 121, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.129432, "threshold_crossed": false}
3118.036	state		no_reward
3118.136	state		reward_consumption
3118.295	event	input	poke_6_out
3119.000	event	sync	rsync
3119.295	event	timer	consumption_timer
3119.295	state		inter_trial_interval
3120.507	event	input	poke_5
3120.580	event	input	poke_5_out
3121.318	state		initiation_state
3121.621	event	input	poke_5
3121.622	state		forced_choice_right
3121.687	event	input	poke_5_out
3122.128	event	input	poke_6
3122.129	state		chose_right
3122.130	variable	print	{"n_trials": 232, "n_rewards": 121, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.129432, "threshold_crossed": false}
3122.631	state		no_reward
3122.731	state		reward_consumption
3122.826	event	input	poke_6_out
3123.430	event	sync	rsync
3123.826	event	timer	consumption_timer
3123.826	state		inter_trial_interval
3125.024	state		initiation_state
3127.487	event	input	poke_5
3127.489	state		choice_state
3127.581	event	input	poke_5_out
3127.944	event	input	poke_6
3127.945	state		chose_right
3127.946	variable	print	{"n_trials": 233, "n_rewards": 121, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.1142234, "threshold_crossed": false}
3128.447	state		no_reward
3128.547	state		reward_consumption
3128.660	event	input	poke_6_out
3128.676	event	sync	rsync
3129.660	event	timer	consumption_timer
3129.660	state		inter_trial_interval
3132.003	state		initiation_state
3132.278	event	input	poke_5
3132.280	state		choice_state
3132.343	event	input	poke_5_out
3132.881	event	input	poke_4
3132.882	state		chose_left
3132.883	variable	print	{"n_trials": 234, "n_rewards": 122, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.2183049, "threshold_crossed": false}
3133.384	state		reward_left
3133.455	state		reward_consumption
3136.210	event	input	poke_4_out
3136.372	event	input	poke_4
3136.705	event	sync	rsync
3138.989	event	input	poke_4_out
3139.832	event	sync	rsync
3139.990	event	timer	consumption_timer
3139.990	state		inter_trial_interval
3141.471	state		initiation_state
3143.025	event	sync	rsync
3144.874	event	input	poke_5
3144.875	state		choice_state
3144.956	event	input	poke_5_out
3145.424	event	input	poke_6
3145.425	state		chose_right
3145.426	variable	print	{"n_trials": 235, "n_rewards": 122, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.1926534, "threshold_crossed": false}
3145.927	state		no_reward
3146.027	state		reward_consumption
3146.261	event	input	poke_6_out
3147.262	event	timer	consumption_timer
3147.262	state		inter_trial_interval
3147.600	event	sync	rsync
3148.520	state		initiation_state
3149.558	event	input	poke_5
3149.559	state		forced_choice_left
3149.633	event	input	poke_5_out
3149.835	event	input	poke_5
3149.907	event	input	poke_5_out
3150.326	event	input	poke_6
3151.136	event	input	poke_6_out
3152.079	event	input	poke_4
3152.080	state		chose_left
3152.081	variable	print	{"n_trials": 236, "n_rewards": 123, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.1926534, "threshold_crossed": false}
3152.581	state		reward_left
